geneId	GO_id
B9J08_001607	GO:0004525
B9J08_001607	GO:0006396
B9J08_001607	GO:0090502
B9J08_001608	GO:0005783
B9J08_001608	GO:0016021
B9J08_001608	GO:0006486
B9J08_001608	GO:0006621
B9J08_001609	GO:0005737
B9J08_001609	GO:0006364
B9J08_001610	GO:0000176
B9J08_001610	GO:0003690
B9J08_001610	GO:0003725
B9J08_001610	GO:0030234
B9J08_001610	GO:0000467
B9J08_001610	GO:0000973
B9J08_001610	GO:0034475
B9J08_001610	GO:0034476
B9J08_001610	GO:0071033
B9J08_001610	GO:0071035
B9J08_001610	GO:0071039
B9J08_001610	GO:0071051
B9J08_001610	GO:1901917
B9J08_001611	GO:0005634
B9J08_001611	GO:0030176
B9J08_001611	GO:0004521
B9J08_001611	GO:0004674
B9J08_001611	GO:0005524
B9J08_001611	GO:0042803
B9J08_001611	GO:0051082
B9J08_001611	GO:0006020
B9J08_001611	GO:0006397
B9J08_001611	GO:0030968
B9J08_001611	GO:0031505
B9J08_001611	GO:0036290
B9J08_001611	GO:0051260
B9J08_001611	GO:0090502
B9J08_001612	GO:0016021
B9J08_001613	GO:0005576
B9J08_001613	GO:0009986
B9J08_001613	GO:0030287
B9J08_001613	GO:0003993
B9J08_001613	GO:0009405
B9J08_001614	GO:0005576
B9J08_001614	GO:0009986
B9J08_001614	GO:0030287
B9J08_001614	GO:0016787
B9J08_001614	GO:0009405
B9J08_001615	GO:0005779
B9J08_001615	GO:0005783
B9J08_001615	GO:0030674
B9J08_001615	GO:0032581
B9J08_001615	GO:0045033
B9J08_001615	GO:0045046
B9J08_001616	GO:0005829
B9J08_001616	GO:0017117
B9J08_001616	GO:0031518
B9J08_001616	GO:0043224
B9J08_001616	GO:0043291
B9J08_001616	GO:0003688
B9J08_001616	GO:0016301
B9J08_001616	GO:0061630
B9J08_001616	GO:0000082
B9J08_001616	GO:0000086
B9J08_001616	GO:0000920
B9J08_001616	GO:0000921
B9J08_001616	GO:0006998
B9J08_001616	GO:0007035
B9J08_001616	GO:0007096
B9J08_001616	GO:0010458
B9J08_001616	GO:0016310
B9J08_001616	GO:0031146
B9J08_001616	GO:0042787
B9J08_001616	GO:0043254
B9J08_001616	GO:0045116
B9J08_001616	GO:0045841
B9J08_001616	GO:0051382
B9J08_001616	GO:0060542
B9J08_001618	GO:0043130
B9J08_001618	GO:0043161
B9J08_001619	GO:0005634
B9J08_001619	GO:0010494
B9J08_001619	GO:0004672
B9J08_001619	GO:0005524
B9J08_001619	GO:0006468
B9J08_001619	GO:0016242
B9J08_001619	GO:0030447
B9J08_001619	GO:0031929
B9J08_001619	GO:0034613
B9J08_001619	GO:2000220
B9J08_001620	GO:0005634
B9J08_001620	GO:0003677
B9J08_001620	GO:0008270
B9J08_001620	GO:0006351
B9J08_001622	GO:0043892
B9J08_001622	GO:0050662
B9J08_001622	GO:0055114
B9J08_001623	GO:0005634
B9J08_001623	GO:0005768
B9J08_001623	GO:0005829
B9J08_001623	GO:0032456
B9J08_001624	GO:0005829
B9J08_001624	GO:0002161
B9J08_001624	GO:0004822
B9J08_001624	GO:0005524
B9J08_001624	GO:0006428
B9J08_001624	GO:0006450
B9J08_001625	GO:0005737
B9J08_001625	GO:0005524
B9J08_001625	GO:0016879
B9J08_001625	GO:0008033
B9J08_001626	GO:0005669
B9J08_001626	GO:0003677
B9J08_001626	GO:0003682
B9J08_001626	GO:0140110
B9J08_001626	GO:0006366
B9J08_001627	GO:0005829
B9J08_001627	GO:0005085
B9J08_001627	GO:0043130
B9J08_001627	GO:0000011
B9J08_001627	GO:0006623
B9J08_001627	GO:0006895
B9J08_001627	GO:0032511
B9J08_001627	GO:0036010
B9J08_001627	GO:0043547
B9J08_001631	GO:0005737
B9J08_001631	GO:0019901
B9J08_001631	GO:0051082
B9J08_001631	GO:0000161
B9J08_001631	GO:0030474
B9J08_001631	GO:0032872
B9J08_001631	GO:0050821
B9J08_001631	GO:0051726
B9J08_001632	GO:0005634
B9J08_001632	GO:0005737
B9J08_001632	GO:0035649
B9J08_001632	GO:0000166
B9J08_001632	GO:0001068
B9J08_001632	GO:0008143
B9J08_001632	GO:0006357
B9J08_001632	GO:0030847
B9J08_001632	GO:0031124
B9J08_001632	GO:0031126
B9J08_001632	GO:0034472
B9J08_001632	GO:0042780
B9J08_001632	GO:0071028
B9J08_001632	GO:0071034
B9J08_001632	GO:0071041
B9J08_001633	GO:0005634
B9J08_001633	GO:0005737
B9J08_001633	GO:0016491
B9J08_001633	GO:0006740
B9J08_001634	GO:0005783
B9J08_001634	GO:0016021
B9J08_001634	GO:0031201
B9J08_001634	GO:0006890
B9J08_001635	GO:0005634
B9J08_001635	GO:0005829
B9J08_001636	GO:0005634
B9J08_001636	GO:0005829
B9J08_001636	GO:0005935
B9J08_001636	GO:0031097
B9J08_001636	GO:0034973
B9J08_001636	GO:0044732
B9J08_001636	GO:0016301
B9J08_001636	GO:0030295
B9J08_001636	GO:0006468
B9J08_001636	GO:0031031
B9J08_001636	GO:0032147
B9J08_001636	GO:0034613
B9J08_001640	GO:0031224
B9J08_001640	GO:0016209
B9J08_001640	GO:0016491
B9J08_001640	GO:0046872
B9J08_001640	GO:0006801
B9J08_001640	GO:0055114
B9J08_001640	GO:0098869
B9J08_001641	GO:0005759
B9J08_001641	GO:0005198
B9J08_001641	GO:0005506
B9J08_001641	GO:0051536
B9J08_001641	GO:0009102
B9J08_001641	GO:0016226
B9J08_001642	GO:0016787
B9J08_001642	GO:0046872
B9J08_001643	GO:0005643
B9J08_001643	GO:0005737
B9J08_001643	GO:0008565
B9J08_001643	GO:0006606
B9J08_001643	GO:0008361
B9J08_001644	GO:0000781
B9J08_001644	GO:0000794
B9J08_001644	GO:0005662
B9J08_001644	GO:0005829
B9J08_001644	GO:0003690
B9J08_001644	GO:0003697
B9J08_001644	GO:0043565
B9J08_001644	GO:0000722
B9J08_001644	GO:0000724
B9J08_001644	GO:0006265
B9J08_001644	GO:0006268
B9J08_001644	GO:0006289
B9J08_001644	GO:0007004
B9J08_001644	GO:0007131
B9J08_001644	GO:0016567
B9J08_001644	GO:0030491
B9J08_001644	GO:0045184
B9J08_001645	GO:0005777
B9J08_001645	GO:0004121
B9J08_001645	GO:0030170
B9J08_001645	GO:0019346
B9J08_001645	GO:0071266
B9J08_001646	GO:0008137
B9J08_001646	GO:0046872
B9J08_001646	GO:0051537
B9J08_001646	GO:0055114
B9J08_001647	GO:0010997
B9J08_001647	GO:0097027
B9J08_001647	GO:0007096
B9J08_001647	GO:0050790
B9J08_001648	GO:0016021
B9J08_001648	GO:0008793
B9J08_001648	GO:0009042
B9J08_001648	GO:0030170
B9J08_001648	GO:0047536
B9J08_001648	GO:0009058
B9J08_001648	GO:0009072
B9J08_001649	GO:0000417
B9J08_001649	GO:0000775
B9J08_001649	GO:0005634
B9J08_001649	GO:0003714
B9J08_001649	GO:0042802
B9J08_001649	GO:0000122
B9J08_001649	GO:0006336
B9J08_001649	GO:0006368
B9J08_001650	GO:0000139
B9J08_001650	GO:0005789
B9J08_001650	GO:0016021
B9J08_001650	GO:0043529
B9J08_001650	GO:0016192
B9J08_001650	GO:0071816
B9J08_001651	GO:0005956
B9J08_001651	GO:0034456
B9J08_001651	GO:0016301
B9J08_001651	GO:0030291
B9J08_001651	GO:0006356
B9J08_001651	GO:0006359
B9J08_001651	GO:0006468
B9J08_001651	GO:0006974
B9J08_001651	GO:0035690
B9J08_001651	GO:0071901
B9J08_001652	GO:0005739
B9J08_001652	GO:0016020
B9J08_001652	GO:0051087
B9J08_001652	GO:0006457
B9J08_001652	GO:0009060
B9J08_001652	GO:0016226
B9J08_001652	GO:0051259
B9J08_001653	GO:0000139
B9J08_001653	GO:0005789
B9J08_001653	GO:0030127
B9J08_001653	GO:0005096
B9J08_001653	GO:0008270
B9J08_001653	GO:0003400
B9J08_001653	GO:0006886
B9J08_001653	GO:0006888
B9J08_001653	GO:0043547
B9J08_001654	GO:0005829
B9J08_001654	GO:0031510
B9J08_001654	GO:0019948
B9J08_001654	GO:0016925
B9J08_001655	GO:0005829
B9J08_001655	GO:0070823
B9J08_001655	GO:0003677
B9J08_001655	GO:0003682
B9J08_001655	GO:0000122
B9J08_001655	GO:0007059
B9J08_001655	GO:0010978
B9J08_001655	GO:0016575
B9J08_001655	GO:0031047
B9J08_001657	GO:0016491
B9J08_001657	GO:0055114
B9J08_001658	GO:0004222
B9J08_001658	GO:0046872
B9J08_001658	GO:0006508
B9J08_001660	GO:0005507
B9J08_001660	GO:0008131
B9J08_001660	GO:0048038
B9J08_001660	GO:0009308
B9J08_001660	GO:0055114
B9J08_001665	GO:0005886
B9J08_001665	GO:0008422
B9J08_001665	GO:0102483
B9J08_001665	GO:0030245
B9J08_001667	GO:0000790
B9J08_001667	GO:0005829
B9J08_001667	GO:0008622
B9J08_001667	GO:0003690
B9J08_001667	GO:0003887
B9J08_001667	GO:0042276
B9J08_001667	GO:0045005
B9J08_001667	GO:1902975
B9J08_001668	GO:0005634
B9J08_001668	GO:0005829
B9J08_001668	GO:0005968
B9J08_001668	GO:0004663
B9J08_001668	GO:0006612
B9J08_001668	GO:0006888
B9J08_001668	GO:0018344
B9J08_001668	GO:0070317
B9J08_001669	GO:0016757
B9J08_001669	GO:0006486
B9J08_001670	GO:0005737
B9J08_001670	GO:0008270
B9J08_001670	GO:0046570
B9J08_001670	GO:0019284
B9J08_001670	GO:0019509
B9J08_001671	GO:0005634
B9J08_001672	GO:0009277
B9J08_001672	GO:0009986
B9J08_001672	GO:0016021
B9J08_001672	GO:0015171
B9J08_001672	GO:0003333
B9J08_001672	GO:0044182
B9J08_001673	GO:0016021
B9J08_001673	GO:0015171
B9J08_001673	GO:0003333
B9J08_001674	GO:0030686
B9J08_001674	GO:0031428
B9J08_001674	GO:0032040
B9J08_001674	GO:0017069
B9J08_001674	GO:0000447
B9J08_001674	GO:0000472
B9J08_001674	GO:0000480
B9J08_001674	GO:0030447
B9J08_001675	GO:0000784
B9J08_001675	GO:0005737
B9J08_001675	GO:0035861
B9J08_001675	GO:0000014
B9J08_001675	GO:0004003
B9J08_001675	GO:0017108
B9J08_001675	GO:0043139
B9J08_001675	GO:0043142
B9J08_001675	GO:0051539
B9J08_001675	GO:0000706
B9J08_001675	GO:0000723
B9J08_001675	GO:0000733
B9J08_001675	GO:0000737
B9J08_001675	GO:0001302
B9J08_001675	GO:0006273
B9J08_001675	GO:0032508
B9J08_001676	GO:0000838
B9J08_001676	GO:0000839
B9J08_001676	GO:0016021
B9J08_001676	GO:0034099
B9J08_001676	GO:0016567
B9J08_001676	GO:0030433
B9J08_001676	GO:0030970
B9J08_001677	GO:0000220
B9J08_001677	GO:0005770
B9J08_001677	GO:0005794
B9J08_001677	GO:0016021
B9J08_001677	GO:0046961
B9J08_001677	GO:0007035
B9J08_001677	GO:0015991
B9J08_001679	GO:0016020
B9J08_001679	GO:0003677
B9J08_001679	GO:0006357
B9J08_001679	GO:0036176
B9J08_001679	GO:0044182
B9J08_001679	GO:0048584
B9J08_001679	GO:0070887
B9J08_001679	GO:1900430
B9J08_001681	GO:0031981
B9J08_001681	GO:0032991
B9J08_001681	GO:0005488
B9J08_001681	GO:0006260
B9J08_001681	GO:0035690
B9J08_001682	GO:0016746
B9J08_001684	GO:0005634
B9J08_001684	GO:0005829
B9J08_001684	GO:0003729
B9J08_001684	GO:0017061
B9J08_001684	GO:0006166
B9J08_001684	GO:0006537
B9J08_001684	GO:0019509
B9J08_001686	GO:0005840
B9J08_001686	GO:0003735
B9J08_001686	GO:0019843
B9J08_001686	GO:0006412
B9J08_001687	GO:0044424
B9J08_001687	GO:0016791
B9J08_001687	GO:0006796
B9J08_001687	GO:0071589
B9J08_001688	GO:0008152
B9J08_001690	GO:0005634
B9J08_001690	GO:0005737
B9J08_001690	GO:0006413
B9J08_001690	GO:0042273
B9J08_001692	GO:0000808
B9J08_001692	GO:0032993
B9J08_001692	GO:0044451
B9J08_001692	GO:0097159
B9J08_001692	GO:1901363
B9J08_001692	GO:0006261
B9J08_001692	GO:0006355
B9J08_001692	GO:0016043
B9J08_001693	GO:0005657
B9J08_001693	GO:0008622
B9J08_001693	GO:0000166
B9J08_001693	GO:0003690
B9J08_001693	GO:0003697
B9J08_001693	GO:0003887
B9J08_001693	GO:0008270
B9J08_001693	GO:0008310
B9J08_001693	GO:0051539
B9J08_001693	GO:0000738
B9J08_001693	GO:0006272
B9J08_001693	GO:0006284
B9J08_001693	GO:0006297
B9J08_001693	GO:0006303
B9J08_001693	GO:0007064
B9J08_001693	GO:0031573
B9J08_001693	GO:0033314
B9J08_001693	GO:0035822
B9J08_001693	GO:0042276
B9J08_001693	GO:0045004
B9J08_001693	GO:0070868
B9J08_001694	GO:0016021
B9J08_001694	GO:0070317
B9J08_001695	GO:0005829
B9J08_001695	GO:0005946
B9J08_001695	GO:0003825
B9J08_001695	GO:0042802
B9J08_001695	GO:0009405
B9J08_001695	GO:0030437
B9J08_001695	GO:0034599
B9J08_001695	GO:0036168
B9J08_001695	GO:0036180
B9J08_001695	GO:0090441
B9J08_001697	GO:0005739
B9J08_001697	GO:0004722
B9J08_001697	GO:0046872
B9J08_001697	GO:0006470
B9J08_001701	GO:0000221
B9J08_001701	GO:0000329
B9J08_001701	GO:0005886
B9J08_001701	GO:0030659
B9J08_001701	GO:0005524
B9J08_001701	GO:0008553
B9J08_001701	GO:0046961
B9J08_001701	GO:0006874
B9J08_001701	GO:0006914
B9J08_001701	GO:0007035
B9J08_001701	GO:0009405
B9J08_001701	GO:0015991
B9J08_001701	GO:0046034
B9J08_001701	GO:1902906
B9J08_001702	GO:0005634
B9J08_001702	GO:0005739
B9J08_001702	GO:0003994
B9J08_001702	GO:0046872
B9J08_001702	GO:0051539
B9J08_001702	GO:0006099
B9J08_001703	GO:0065007
B9J08_001704	GO:0005488
B9J08_001704	GO:0016787
B9J08_001705	GO:0016020
B9J08_001708	GO:0005739
B9J08_001708	GO:0015934
B9J08_001710	GO:0044424
B9J08_001712	GO:0016021
B9J08_001713	GO:0004021
B9J08_001713	GO:0030170
B9J08_001713	GO:0009058
B9J08_001715	GO:0016020
B9J08_001715	GO:0044424
B9J08_001715	GO:0000166
B9J08_001715	GO:0016301
B9J08_001715	GO:0010138
B9J08_001715	GO:0043097
B9J08_001715	GO:0046132
B9J08_001716	GO:0003676
B9J08_001716	GO:0005524
B9J08_001716	GO:0008026
B9J08_001717	GO:0005488
B9J08_001720	GO:0005488
B9J08_001721	GO:0048037
B9J08_001722	GO:0044424
B9J08_001724	GO:0005779
B9J08_001724	GO:0005524
B9J08_001724	GO:0042626
B9J08_001724	GO:0006635
B9J08_001724	GO:0015910
B9J08_001724	GO:0015916
B9J08_001724	GO:0042758
B9J08_001724	GO:0042760
B9J08_001724	GO:1902001
B9J08_001726	GO:0016301
B9J08_001727	GO:0016020
B9J08_001728	GO:0030134
B9J08_001728	GO:0030173
B9J08_001728	GO:0030176
B9J08_001728	GO:0006888
B9J08_001729	GO:0006355
B9J08_001730	GO:0044424
B9J08_001730	GO:0031123
B9J08_001730	GO:0034470
B9J08_001730	GO:0034645
B9J08_001732	GO:0005634
B9J08_001732	GO:0005829
B9J08_001732	GO:0005955
B9J08_001732	GO:0032153
B9J08_001732	GO:0005509
B9J08_001732	GO:0008597
B9J08_001732	GO:0000754
B9J08_001732	GO:0006402
B9J08_001732	GO:0006874
B9J08_001732	GO:0009405
B9J08_001732	GO:0016311
B9J08_001732	GO:0030448
B9J08_001732	GO:0031505
B9J08_001732	GO:0034976
B9J08_001732	GO:0035690
B9J08_001732	GO:0036170
B9J08_001732	GO:0044117
B9J08_001732	GO:0050790
B9J08_001732	GO:0051592
B9J08_001732	GO:0070370
B9J08_001733	GO:0000166
B9J08_001733	GO:0004316
B9J08_001733	GO:0008874
B9J08_001733	GO:0055114
B9J08_001734	GO:0065007
B9J08_001735	GO:0043229
B9J08_001735	GO:0006325
B9J08_001736	GO:0005634
B9J08_001736	GO:0030687
B9J08_001736	GO:0000027
B9J08_001737	GO:0005886
B9J08_001737	GO:0016021
B9J08_001737	GO:0031924
B9J08_001737	GO:0031919
B9J08_001737	GO:0055085
B9J08_001739	GO:0000775
B9J08_001739	GO:0000781
B9J08_001739	GO:0005829
B9J08_001739	GO:0031965
B9J08_001739	GO:0005096
B9J08_001739	GO:0000054
B9J08_001739	GO:0000070
B9J08_001739	GO:0006348
B9J08_001739	GO:0006404
B9J08_001739	GO:0006407
B9J08_001739	GO:0006409
B9J08_001739	GO:0006606
B9J08_001739	GO:0030702
B9J08_001739	GO:0043547
B9J08_001739	GO:0046827
B9J08_001739	GO:0051383
B9J08_001740	GO:0005777
B9J08_001740	GO:0003995
B9J08_001740	GO:0003997
B9J08_001740	GO:0050660
B9J08_001740	GO:0006635
B9J08_001741	GO:0016020
B9J08_001741	GO:0016627
B9J08_001741	GO:0006635
B9J08_001743	GO:0044424
B9J08_001744	GO:0005739
B9J08_001744	GO:0016491
B9J08_001744	GO:0006801
B9J08_001745	GO:0005737
B9J08_001745	GO:0005844
B9J08_001745	GO:0005934
B9J08_001745	GO:0031965
B9J08_001745	GO:0044614
B9J08_001745	GO:0000822
B9J08_001745	GO:0003723
B9J08_001745	GO:0003724
B9J08_001745	GO:0005524
B9J08_001745	GO:0008026
B9J08_001745	GO:0008186
B9J08_001745	GO:0006406
B9J08_001745	GO:0006415
B9J08_001748	GO:0005634
B9J08_001748	GO:0000122
B9J08_001748	GO:0009405
B9J08_001748	GO:0036177
B9J08_001748	GO:0071467
B9J08_001752	GO:0008237
B9J08_001752	GO:0006508
B9J08_001753	GO:0005634
B9J08_001756	GO:0005739
B9J08_001756	GO:0004409
B9J08_001756	GO:0046872
B9J08_001756	GO:0051539
B9J08_001756	GO:0019878
B9J08_001757	GO:0019538
B9J08_001758	GO:0044464
B9J08_001759	GO:0005789
B9J08_001759	GO:0016021
B9J08_001759	GO:0005506
B9J08_001759	GO:0020037
B9J08_001759	GO:0080132
B9J08_001759	GO:0006633
B9J08_001759	GO:0006673
B9J08_001759	GO:0055114
B9J08_001761	GO:0004588
B9J08_001761	GO:0006221
B9J08_001761	GO:0009116
B9J08_001762	GO:0005634
B9J08_001762	GO:0005786
B9J08_001762	GO:0005829
B9J08_001762	GO:0008312
B9J08_001762	GO:0006617
B9J08_001764	GO:0016363
B9J08_001764	GO:0043224
B9J08_001764	GO:0004842
B9J08_001764	GO:0043130
B9J08_001764	GO:0050815
B9J08_001764	GO:0000082
B9J08_001764	GO:0000086
B9J08_001764	GO:0031146
B9J08_001764	GO:0042787
B9J08_001764	GO:0044182
B9J08_001765	GO:0005829
B9J08_001765	GO:0002161
B9J08_001765	GO:0004823
B9J08_001765	GO:0005524
B9J08_001765	GO:0006270
B9J08_001765	GO:0006429
B9J08_001765	GO:0006450
B9J08_001765	GO:0032006
B9J08_001769	GO:0005634
B9J08_001769	GO:0003676
B9J08_001769	GO:0000462
B9J08_001769	GO:0000466
B9J08_001769	GO:0000479
B9J08_001770	GO:0005829
B9J08_001770	GO:0008139
B9J08_001770	GO:0008270
B9J08_001770	GO:0043130
B9J08_001770	GO:0045471
B9J08_001772	GO:0002189
B9J08_001772	GO:0005829
B9J08_001772	GO:0000287
B9J08_001772	GO:0004749
B9J08_001772	GO:0016301
B9J08_001772	GO:0000105
B9J08_001772	GO:0000162
B9J08_001772	GO:0006015
B9J08_001772	GO:0006207
B9J08_001772	GO:0009156
B9J08_001772	GO:0009435
B9J08_001772	GO:0016310
B9J08_001772	GO:0031505
B9J08_001772	GO:0035690
B9J08_001772	GO:0043101
B9J08_001773	GO:0005634
B9J08_001773	GO:0006367
B9J08_001774	GO:0005783
B9J08_001774	GO:0016021
B9J08_001774	GO:0005524
B9J08_001774	GO:0016887
B9J08_001774	GO:0046872
B9J08_001774	GO:0006812
B9J08_001775	GO:0016021
B9J08_001775	GO:0006811
B9J08_001775	GO:0055085
B9J08_001776	GO:0000329
B9J08_001776	GO:0005783
B9J08_001776	GO:0016021
B9J08_001776	GO:0031310
B9J08_001776	GO:0032153
B9J08_001776	GO:0033254
B9J08_001776	GO:0003729
B9J08_001776	GO:0030695
B9J08_001776	GO:0006797
B9J08_001776	GO:0007034
B9J08_001776	GO:0007264
B9J08_001776	GO:0016237
B9J08_001776	GO:0042144
B9J08_001776	GO:0050790
B9J08_001776	GO:2000769
B9J08_001779	GO:0044464
B9J08_001780	GO:0030427
B9J08_001780	GO:0051286
B9J08_001780	GO:0099738
B9J08_001780	GO:0051179
B9J08_001782	GO:0005684
B9J08_001783	GO:0000502
B9J08_001783	GO:0030234
B9J08_001783	GO:0042176
B9J08_001783	GO:0050790
B9J08_001784	GO:0016021
B9J08_001784	GO:0016471
B9J08_001784	GO:0033179
B9J08_001784	GO:0008553
B9J08_001784	GO:0015991
B9J08_001788	GO:0016021
B9J08_001790	GO:0019898
B9J08_001790	GO:0044444
B9J08_001790	GO:0006914
B9J08_001790	GO:0044238
B9J08_001790	GO:0046907
B9J08_001790	GO:0071704
B9J08_001791	GO:0008152
B9J08_001793	GO:0005783
B9J08_001793	GO:0044425
B9J08_001793	GO:0016758
B9J08_001793	GO:0044237
B9J08_001793	GO:0044238
B9J08_001793	GO:1901137
B9J08_001795	GO:0044424
B9J08_001795	GO:0006807
B9J08_001795	GO:0044238
B9J08_001795	GO:0044260
B9J08_001796	GO:0005730
B9J08_001796	GO:0003676
B9J08_001796	GO:0003724
B9J08_001796	GO:0005524
B9J08_001796	GO:0008026
B9J08_001796	GO:0000462
B9J08_001797	GO:0005739
B9J08_001797	GO:0003723
B9J08_001797	GO:0004831
B9J08_001797	GO:0005524
B9J08_001797	GO:0070184
B9J08_001798	GO:0016021
B9J08_001798	GO:0008441
B9J08_001798	GO:0000103
B9J08_001798	GO:0009086
B9J08_001798	GO:0016311
B9J08_001798	GO:0042538
B9J08_001798	GO:0046854
B9J08_001799	GO:0009331
B9J08_001799	GO:0016021
B9J08_001799	GO:0052591
B9J08_001799	GO:0006072
B9J08_001799	GO:0055114
B9J08_001800	GO:0005789
B9J08_001800	GO:0016021
B9J08_001800	GO:0009987
B9J08_001801	GO:0005829
B9J08_001801	GO:0016787
B9J08_001801	GO:0006950
B9J08_001802	GO:0006807
B9J08_001802	GO:0044238
B9J08_001802	GO:0044260
B9J08_001803	GO:0000228
B9J08_001803	GO:0005840
B9J08_001803	GO:0030686
B9J08_001803	GO:0031428
B9J08_001803	GO:0032040
B9J08_001803	GO:0003723
B9J08_001803	GO:0008649
B9J08_001803	GO:1990259
B9J08_001803	GO:0000494
B9J08_001803	GO:0006356
B9J08_001803	GO:0008033
B9J08_001803	GO:0031167
B9J08_001803	GO:1990258
B9J08_001804	GO:0000139
B9J08_001804	GO:0016021
B9J08_001804	GO:0005351
B9J08_001804	GO:0008643
B9J08_001804	GO:0015992
B9J08_001805	GO:0000502
B9J08_001805	GO:0005634
B9J08_001805	GO:0005829
B9J08_001805	GO:0006511
B9J08_001805	GO:0006974
B9J08_001805	GO:0043248
B9J08_001808	GO:0012505
B9J08_001808	GO:0051179
B9J08_001809	GO:0000166
B9J08_001809	GO:0004090
B9J08_001809	GO:0032115
B9J08_001809	GO:0050085
B9J08_001809	GO:0042850
B9J08_001809	GO:0055114
B9J08_001810	GO:0005737
B9J08_001811	GO:0000329
B9J08_001811	GO:0016021
B9J08_001811	GO:0005227
B9J08_001811	GO:0005244
B9J08_001811	GO:0005262
B9J08_001811	GO:0005267
B9J08_001811	GO:0005272
B9J08_001811	GO:0030003
B9J08_001811	GO:0034765
B9J08_001811	GO:0035725
B9J08_001811	GO:0070588
B9J08_001811	GO:0071805
B9J08_001813	GO:0016589
B9J08_001813	GO:0030874
B9J08_001813	GO:0036436
B9J08_001813	GO:0036437
B9J08_001813	GO:0000182
B9J08_001813	GO:0005524
B9J08_001813	GO:0016887
B9J08_001813	GO:0031491
B9J08_001813	GO:0001178
B9J08_001813	GO:0006354
B9J08_001813	GO:0006363
B9J08_001813	GO:0006369
B9J08_001813	GO:0016584
B9J08_001813	GO:0043044
B9J08_001813	GO:0045944
B9J08_001813	GO:0070870
B9J08_001813	GO:1900050
B9J08_001814	GO:0005740
B9J08_001814	GO:0070013
B9J08_001814	GO:0004601
B9J08_001814	GO:0008152
B9J08_001814	GO:0034599
B9J08_001814	GO:0098869
B9J08_001815	GO:0005741
B9J08_001815	GO:0016021
B9J08_001815	GO:0044455
B9J08_001815	GO:0007005
B9J08_001816	GO:0005789
B9J08_001816	GO:0016021
B9J08_001816	GO:0051082
B9J08_001816	GO:0000128
B9J08_001816	GO:0006457
B9J08_001816	GO:0006888
B9J08_001816	GO:0009405
B9J08_001816	GO:0015031
B9J08_001816	GO:0034221
B9J08_001816	GO:0044182
B9J08_001816	GO:0051223
B9J08_001816	GO:0060257
B9J08_001816	GO:0071555
B9J08_001816	GO:1900429
B9J08_001817	GO:0005933
B9J08_001817	GO:0030479
B9J08_001817	GO:0005096
B9J08_001817	GO:0005546
B9J08_001817	GO:0010314
B9J08_001817	GO:0032266
B9J08_001817	GO:0070273
B9J08_001817	GO:0080025
B9J08_001817	GO:0007231
B9J08_001817	GO:0036180
B9J08_001817	GO:0071468
B9J08_001817	GO:1900444
B9J08_001818	GO:0005634
B9J08_001820	GO:0005750
B9J08_001820	GO:0008121
B9J08_001820	GO:0006122
B9J08_001820	GO:0009060
B9J08_001820	GO:1902600
B9J08_001821	GO:0016491
B9J08_001821	GO:0006633
B9J08_001821	GO:0055114
B9J08_001822	GO:0005739
B9J08_001822	GO:0015935
B9J08_001822	GO:0003735
B9J08_001822	GO:0006412
B9J08_001823	GO:0005829
B9J08_001823	GO:0005885
B9J08_001823	GO:0005198
B9J08_001823	GO:0000226
B9J08_001823	GO:0006898
B9J08_001823	GO:0034314
B9J08_001824	GO:0005634
B9J08_001824	GO:0005829
B9J08_001824	GO:0005934
B9J08_001824	GO:0005935
B9J08_001824	GO:0031416
B9J08_001824	GO:1990315
B9J08_001824	GO:0004596
B9J08_001824	GO:0004674
B9J08_001824	GO:0004708
B9J08_001824	GO:0004715
B9J08_001824	GO:0005078
B9J08_001824	GO:0005524
B9J08_001824	GO:0000169
B9J08_001824	GO:0000208
B9J08_001824	GO:0006972
B9J08_001824	GO:0007015
B9J08_001824	GO:0010971
B9J08_001824	GO:0017196
B9J08_001824	GO:0018108
B9J08_001824	GO:0034605
B9J08_001824	GO:0036283
B9J08_001824	GO:0046777
B9J08_001824	GO:1990263
B9J08_001824	GO:1990497
B9J08_001825	GO:0016740
B9J08_001825	GO:0097159
B9J08_001825	GO:1901363
B9J08_001825	GO:0019985
B9J08_001826	GO:0005634
B9J08_001826	GO:0000981
B9J08_001826	GO:0043565
B9J08_001826	GO:0006366
B9J08_001826	GO:0006990
B9J08_001826	GO:0010674
B9J08_001827	GO:0016740
B9J08_001827	GO:0042823
B9J08_001828	GO:0008677
B9J08_001828	GO:0050661
B9J08_001828	GO:0055114
B9J08_001829	GO:0044464
B9J08_001829	GO:0070783
B9J08_001829	GO:0070786
B9J08_001830	GO:0005576
B9J08_001830	GO:0009986
B9J08_001830	GO:0030445
B9J08_001832	GO:0016020
B9J08_001832	GO:0006810
B9J08_001833	GO:0044424
B9J08_001833	GO:0008233
B9J08_001833	GO:1901564
B9J08_001834	GO:0016021
B9J08_001834	GO:0044464
B9J08_001834	GO:0008519
B9J08_001834	GO:0015203
B9J08_001834	GO:0000296
B9J08_001834	GO:0015848
B9J08_001834	GO:0072488
B9J08_001834	GO:1902047
B9J08_001835	GO:0012505
B9J08_001835	GO:0016020
B9J08_001835	GO:0043231
B9J08_001836	GO:0031981
B9J08_001836	GO:0043232
B9J08_001836	GO:0034622
B9J08_001836	GO:0042254
B9J08_001836	GO:0090304
